timestamp,age,gender,country,state,occupation,work_in_state,diff_financial,diff_emotional,diff_health,suffer_y_n,suffer_who,suffer_cond,suffer_feel,connect_friends,connect_method,connect_family,connect_collegues,rely_help,affected_occupation,affected_studies,House_expend,govt_help,extra_expend,health_insurance,loan,emo_anxious_future,emo_lonely,emo_frustrated,emo_argument,emo_depressed,emo_change,future_lockdown,future_self,future_govt
2021-10-12 12:38:12,27,Female,India,Bihar,Student,No,2nd wave(2021),1st wave(2020),Similar during both,Yes,"Myself, Family member, Close friend",3.0,Little worried,2,Text,3,Interaction became difficult,4,Lost job/ Business Closed,Declined,Increase,No,Yes,No,None,Most of the time,Rarely,Most of the time,Sometimes,Most of the time,Stressed,Maybe,Yes,No
2021-10-12 12:49:38,23,Female,India,Bihar,Student,Yes,Similar during both,Similar during both,2nd wave(2021),Yes,Family member,3.0,Stressed,3,Call,3,I felt no change,4,Not relevant for me,Normal,Increase,No,Yes,Yes,Insurance,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Stressed,Maybe,Maybe,No
2021-10-12 12:55:14,21,Male,India,Karnataka,Student,Yes,Similar during both,Similar during both,1st wave(2020),Yes,Family member,3.0,Stressed,2,Call,2,Interaction became difficult,3,Not relevant for me,Declined,Decrease,No,Yes,Yes,Insurance,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Stressed,Maybe,Maybe,Maybe
2021-10-12 12:58:02,23,Female,India,Bihar,Student,Yes,2nd wave(2021),2nd wave(2021),Similar during both,Yes,Family member,3.0,Little worried,4,Text,3,Interaction became difficult,4,No Change,Declined,Increase,No,Yes,Yes,None,Most of the time,Most of the time,Sometimes,Rarely,Sometimes,Stressed,No,Yes,Maybe
2021-10-12 12:59:30,23,Female,India,Bihar,Student,Yes,Similar during both,1st wave(2020),My health was not affected,No,,,,2,Text,3,Interaction became difficult,1,Not relevant for me,Declined,Increase,No,Yes,Yes,None,Most of the time,Sometimes,Sometimes,Rarely,Sometimes,Stressed,Yes,Yes,No
2021-10-12 13:04:08,19,Male,India,Uttar Pradesh,Student,Yes,2nd wave(2021),1st wave(2020),1st wave(2020),No,,,,2,Call,4,Interaction became difficult,3,Not relevant for me,Normal,Increase,No,Yes,No,None,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Stressed,Maybe,Yes,Maybe
2021-10-12 13:10:13,20,Male,India,Bihar,Student,Yes,2nd wave(2021),2nd wave(2021),Similar during both,No,,,,2,Call,3,Interaction became difficult,3,Not relevant for me,Declined,Increase,No,No,,,Most of the time,Sometimes,Most of the time,Sometimes,Sometimes,Stressed,Yes,Yes,No
2021-10-12 13:13:43,22,Female,India,West Bengal,Student,Yes,1st wave(2020),2nd wave(2021),2nd wave(2021),Yes,Close friend,5.0,Stressed,2,Call,4,It became more interactive,3,Pay /Income decreased,Declined,No change,No,No,,,Most of the time,Sometimes,Sometimes,Sometimes,Sometimes,Stressed,Maybe,No,Maybe
2021-10-12 13:17:42,23,Female,India,Uttar Pradesh,Student,Yes,1st wave(2020),1st wave(2020),1st wave(2020),Yes,"Myself, Family member, Close friend",4.0,Little worried,2,Text,5,Interaction became difficult,3,Pay /Income decreased,Normal,No change,No,Yes,No,None,Sometimes,Sometimes,Rarely,Most of the time,Sometimes,Normal,Yes,Yes,Maybe
2021-10-12 13:27:42,22,Female,India,Uttar Pradesh,Student,Yes,Similar during both,2nd wave(2021),2nd wave(2021),Yes,Close friend,2.0,Stressed,1,Video Call,5,Interaction completely stopped,2,Not relevant for me,Declined,No change,No,Yes,Yes,None,Most of the time,Sometimes,Sometimes,Never,Sometimes,Stressed,Yes,Yes,Yes
2021-10-12 13:28:23,26,Female,India,Himanchal Pradesh,Student,No,1st wave(2020),Similar during both,My health was not affected,Yes,Family member,5.0,Stressed,3,Video Call,5,I felt no change,3,Not relevant for me,Declined,Increase,No,No,,,Sometimes,Sometimes,Rarely,Sometimes,Most of the time,Normal,Yes,Yes,No
2021-10-12 13:52:18,21,Male,india,Others,Student,No,Similar during both,2nd wave(2021),2nd wave(2021),Yes,Family member,3.0,Little worried,3,Video Call,3,Interaction became difficult,3,Not relevant for me,Declined,Decrease,No,Yes,No,None,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Normal,Yes,Yes,Yes
2021-10-12 14:07:27,19,Male,India,Rajasthan,Student,Yes,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,"Myself, Family member, Close friend",3.0,Little worried,5,Text,3,I felt no change,5,Not relevant for me,Improved,Increase,No,Yes,Yes,None,Sometimes,Sometimes,Rarely,Rarely,Rarely,Normal,Yes,Yes,Yes
2021-10-12 14:07:38,21,Male,India,Others,Student,Yes,2nd wave(2021),2nd wave(2021),My health was not affected,No,,,,4,Call,3,It became more interactive,3,Not relevant for me,Normal,Increase,No,Yes,No,None,Sometimes,Rarely,Rarely,Rarely,Rarely,Stressed,Maybe,Yes,Maybe
2021-10-12 14:11:48,18,Female,India,Uttar Pradesh,Student,Yes,Similar during both,1st wave(2020),My health was not affected,Yes,Close friend,5.0,Stressed,2,Text,5,Interaction became difficult,5,Not relevant for me,Declined,Increase,Yes,Yes,Yes,Loan,Most of the time,Most of the time,Most of the time,Sometimes,Most of the time,Stressed,Yes,Yes,Maybe
2021-10-12 14:20:58,22,Female,India,Uttar Pradesh,Student,Yes,Similar during both,2nd wave(2021),2nd wave(2021),No,,,,3,Text,1,Interaction became difficult,3,Not relevant for me,Improved,Decrease,No,Yes,No,None,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Normal,Yes,Yes,No
2021-10-12 14:27:48,21,Male,India,Jharkhand,Student,No,Similar during both,2nd wave(2021),2nd wave(2021),Yes,"Myself, Family member",5.0,Stressed,2,Video Call,5,Interaction completely stopped,2,Pay /Income decreased,Declined,Increase,No,Yes,No,None,Sometimes,Most of the time,Most of the time,Rarely,Sometimes,Stressed,Maybe,Yes,No
2021-10-12 14:33:39,20,Female,India,Uttar Pradesh,Student,No,Similar during both,2nd wave(2021),My health was not affected,Yes,Family member,3.0,Stressed,2,Call,4,Interaction became difficult,4,Not relevant for me,Normal,Increase,No,Yes,Yes,None,Sometimes,Most of the time,Sometimes,Most of the time,Most of the time,Stressed,No,Maybe,Yes
2021-10-12 14:38:24,20,Female,India,Uttar Pradesh,Student,No,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,Family member,5.0,Stressed,1,Call,5,Interaction became difficult,2,Pay /Income decreased,Declined,No change,No,Yes,Yes,None,Most of the time,Most of the time,Most of the time,Rarely,Sometimes,Stressed,Yes,Yes,Maybe
2021-10-12 14:38:47,19,Male,India,Karnataka,Student,Yes,Similar during both,2nd wave(2021),2nd wave(2021),Yes,Myself,2.0,Little worried,2,Text,4,I felt no change,4,No Change,Normal,Increase,No,Yes,No,None,Rarely,Sometimes,Rarely,Sometimes,Rarely,Normal,Yes,Yes,Maybe
2021-10-12 14:42:30,23,Female,INDIA,Others,Student,Yes,Similar during both,2nd wave(2021),2nd wave(2021),Yes,Family member,4.0,Stressed,3,Text,5,Interaction became difficult,3,No Change,Declined,Increase,Yes,Yes,Yes,Insurance,Most of the time,Sometimes,Rarely,Sometimes,Most of the time,Stressed,Yes,Maybe,No
2021-10-12 14:43:37,19,Male,India,Andhra Pradesh,Student,Yes,1st wave(2020),1st wave(2020),1st wave(2020),Yes,Family member,3.0,Little worried,3,Video Call,5,Interaction became difficult,5,No Change,Declined,Increase,No,Yes,No,None,Most of the time,Sometimes,Most of the time,Sometimes,Sometimes,Relaxed,No,Yes,No
2021-10-12 14:43:51,19,Male,India,Karnataka,Student,Yes,Similar during both,1st wave(2020),2nd wave(2021),Yes,"Myself, Close friend",1.0,Little worried,4,Call,3,It became more interactive,1,No Change,Declined,Increase,No,No,,,Most of the time,Most of the time,Most of the time,Sometimes,Most of the time,Stressed,Yes,Yes,No
2021-10-12 14:46:33,23,Female,India,Bihar,Student,Yes,Similar during both,Similar during both,Similar during both,Yes,Myself,1.0,Little worried,4,Text,4,I felt no change,5,No Change,Normal,Increase,No,Yes,No,None,Most of the time,Most of the time,Most of the time,Sometimes,Sometimes,Normal,Yes,Yes,Yes
2021-10-12 15:04:37,22,Male,India,Uttar Pradesh,Student,Yes,Similar during both,1st wave(2020),My health was not affected,No,,,,2,Call,4,Interaction completely stopped,4,Not relevant for me,Declined,Decrease,No,No,,,Sometimes,Rarely,Most of the time,Sometimes,Rarely,Normal,Yes,Yes,Yes
2021-10-12 15:14:15,25,Female,India,Bihar,Student,No,Similar during both,Similar during both,2nd wave(2021),Yes,"Myself, Family member",2.0,Stressed,4,Video Call,3,It became more interactive,3,Not relevant for me,Normal,Increase,No,Yes,No,None,Most of the time,Most of the time,Most of the time,Sometimes,Most of the time,Normal,Maybe,Maybe,Maybe
2021-10-12 15:21:18,27,Female,India,Delhi,Student,No,Similar during both,Similar during both,2nd wave(2021),Yes,"Myself, Family member, Close friend",2.0,Little worried,4,Call,5,I felt no change,5,No Change,Declined,Decrease,No,No,,,Never,Never,Never,Never,Never,Not relevant,Yes,Yes,Yes
2021-10-12 15:30:19,21,Female,India,Bihar,Student,Yes,1st wave(2020),2nd wave(2021),2nd wave(2021),Yes,Close friend,2.0,Stressed,2,Call,4,Interaction became difficult,1,Not relevant for me,Declined,Decrease,No,Yes,No,None,Most of the time,Most of the time,Most of the time,Sometimes,Rarely,Stressed,No,Yes,Maybe
2021-10-12 15:36:22,21,Female,India,Uttar Pradesh,Student,No,Similar during both,Similar during both,Similar during both,Yes,Close friend,3.0,Stressed,2,Call,3,Interaction became difficult,3,Not relevant for me,Declined,Decrease,No,Yes,No,Loan,Most of the time,Most of the time,Most of the time,Sometimes,Most of the time,Stressed,Yes,Yes,No
2021-10-12 15:37:41,20,Female,India,Uttar Pradesh,Student,Yes,Similar during both,Similar during both,2nd wave(2021),Yes,Close friend,1.0,Little worried,4,Call,5,Interaction became difficult,1,Not relevant for me,Declined,No change,No,Yes,No,None,Most of the time,Most of the time,Most of the time,Rarely,Most of the time,Stressed,Yes,Yes,No
2021-10-12 15:53:07,24,Female,India,Bihar,Student,Yes,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,Family member,2.0,Little worried,2,Text,4,I felt no change,3,No Change,Normal,Decrease,No,No,,,Rarely,Rarely,Rarely,Sometimes,Rarely,Relaxed,Yes,Yes,Yes
2021-10-12 15:53:56,23,Male,India,Madhya Pradesh,Student,Yes,Similar during both,2nd wave(2021),My health was not affected,Yes,"Family member, Close friend",4.0,Stressed,4,Call,5,It became more interactive,1,Not relevant for me,Declined,No change,No,No,,,Sometimes,Never,Sometimes,Never,Never,Normal,Yes,Yes,Yes
2021-10-12 15:59:53,18,Male,India,Uttar Pradesh,Student,Yes,1st wave(2020),1st wave(2020),My health was not affected,Yes,Family member,2.0,Stressed,5,Text,5,Interaction completely stopped,4,Not relevant for me,Declined,No change,Yes,Yes,Yes,None,Sometimes,Rarely,Most of the time,Never,Most of the time,Stressed,Yes,No,Yes
2021-10-12 16:10:35,19,Female,India,Uttar Pradesh,Student,Yes,Similar during both,1st wave(2020),2nd wave(2021),Yes,Close friend,3.0,Stressed,4,Text,5,I felt no change,4,No Change,Improved,Increase,No,No,,,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Relaxed,Yes,Yes,Yes
2021-10-12 16:22:12,21,Male,India,Jharkhand,Student,No,1st wave(2020),Similar during both,My health was not affected,Yes,Family member,2.0,Little worried,3,Call,4,I felt no change,4,Not relevant for me,Normal,Decrease,No,Yes,Yes,None,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Relaxed,No,Yes,Maybe
2021-10-12 16:27:14,20,Male,india,Delhi,Student,Yes,Similar during both,2nd wave(2021),My health was not affected,Yes,Family member,4.0,Stressed,2,Text,2,Interaction became difficult,4,Pay /Income decreased,Declined,Decrease,No,Yes,No,None,Sometimes,Sometimes,Rarely,Most of the time,Sometimes,Normal,Yes,Yes,No
2021-10-12 16:48:04,20,Female,India,Uttar Pradesh,Student,Yes,Similar during both,Similar during both,2nd wave(2021),No,,,,1,Text,3,I felt no change,5,No Change,Declined,No change,No,No,,,Rarely,Rarely,Sometimes,Rarely,Rarely,Normal,Yes,Yes,Yes
2021-10-12 16:57:38,20,Female,India,Uttar Pradesh,Student,Yes,1st wave(2020),2nd wave(2021),2nd wave(2021),Yes,Close friend,3.0,Little worried,2,Text,3,I felt no change,4,Not relevant for me,Declined,Increase,No,Yes,Yes,None,Most of the time,Most of the time,Rarely,Most of the time,Sometimes,Stressed,Yes,Yes,Maybe
2021-10-12 17:06:31,20,Female,India,Uttar Pradesh,Student,Yes,2nd wave(2021),1st wave(2020),My health was not affected,Yes,Close friend,3.0,Stressed,3,Call,5,Interaction became difficult,1,Not relevant for me,Declined,Increase,No,Yes,No,None,Most of the time,Most of the time,Most of the time,Rarely,Most of the time,Stressed,Yes,Yes,Yes
2021-10-12 17:22:30,18,Female,India,Uttar Pradesh,Student,Yes,1st wave(2020),1st wave(2020),My health was not affected,Yes,Close friend,1.0,Little worried,3,Text,4,It became more interactive,4,Not relevant for me,Normal,No change,No,No,,,Sometimes,Most of the time,Most of the time,Sometimes,Most of the time,Normal,Yes,Maybe,Yes
2021-10-12 17:24:01,19,Female,India,Uttar Pradesh,Student,Yes,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,Family member,4.0,Stressed,1,Text,5,Interaction became difficult,3,Pay /Income decreased,Declined,Increase,No,Yes,No,Insurance,Sometimes,Never,Never,Sometimes,Never,Stressed,No,Yes,No
2021-10-12 17:24:17,18,Female,India,Uttar Pradesh,Student,Yes,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,Close friend,3.0,Little worried,3,Text,4,I felt no change,3,Not relevant for me,Normal,Decrease,No,No,,,Sometimes,Most of the time,Most of the time,Sometimes,Sometimes,Normal,Maybe,Maybe,Maybe
2021-10-12 17:35:24,20,Female,India,Delhi,Student,Yes,Similar during both,2nd wave(2021),1st wave(2020),Yes,Family member,4.0,Stressed,4,Call,3,Interaction became difficult,3,Not relevant for me,Declined,No change,No,Yes,Yes,None,Sometimes,Most of the time,Most of the time,Never,Rarely,Stressed,Maybe,Yes,Maybe
2021-10-12 17:56:22,20,Female,India,Uttar Pradesh,Student,Yes,Similar during both,2nd wave(2021),2nd wave(2021),Yes,"Family member, Close friend",3.0,Little worried,2,Text,4,Interaction became difficult,1,Pay /Income decreased,Declined,No change,No,Yes,Yes,None,Most of the time,Sometimes,Rarely,Sometimes,Sometimes,Stressed,Yes,Maybe,Yes
2021-10-12 17:58:40,20,Female,India,Uttar Pradesh,Student,Yes,Similar during both,Similar during both,2nd wave(2021),Yes,"Family member, Close friend",5.0,Stressed,5,Call,5,It became more interactive,5,Not relevant for me,Normal,Increase,No,No,,,Most of the time,Most of the time,Most of the time,Rarely,Most of the time,Not relevant,Yes,Yes,Yes
2021-10-12 18:00:14,19,Female,India,Uttar Pradesh,Student,Yes,1st wave(2020),2nd wave(2021),My health was not affected,Yes,"Family member, Close friend",4.0,Little worried,2,Text,4,Interaction became difficult,4,Not relevant for me,Declined,Increase,No,Yes,Yes,None,Most of the time,Most of the time,Sometimes,Sometimes,Sometimes,Stressed,Maybe,Yes,No
2021-10-12 18:23:53,19,Female,India,Uttar Pradesh,Student,Yes,2nd wave(2021),1st wave(2020),My health was not affected,No,,,,1,Call,3,I felt no change,1,Not relevant for me,Normal,Decrease,No,Yes,No,None,Sometimes,Rarely,Most of the time,Sometimes,Sometimes,Normal,Yes,Yes,Yes
2021-10-12 18:28:08,19,Female,India,Uttar Pradesh,Student,Yes,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,Family member,5.0,Stressed,2,Call,5,I felt no change,4,No Change,Normal,No change,No,Yes,No,None,Sometimes,Sometimes,Sometimes,Sometimes,Most of the time,Normal,Yes,No,No
2021-10-12 18:39:13,22,Female,INDIA,Bihar,Student,Yes,Similar during both,2nd wave(2021),2nd wave(2021),Yes,Close friend,5.0,Stressed,3,Call,5,Interaction became difficult,4,Not relevant for me,Declined,Increase,No,Yes,Yes,Insurance,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Stressed,Yes,Maybe,Maybe
2021-10-12 18:46:42,19,Female,India,Uttar Pradesh,Student,Yes,1st wave(2020),1st wave(2020),2nd wave(2021),Yes,Family member,2.0,Little worried,1,Video Call,2,Interaction became difficult,4,Lost job/ Business Closed,Normal,Increase,No,Yes,No,None,Most of the time,Most of the time,Most of the time,Never,Sometimes,Normal,Yes,Yes,Maybe
2021-10-12 19:00:29,19,Female,India,Uttar Pradesh,Student,No,2nd wave(2021),2nd wave(2021),My health was not affected,Yes,Family member,5.0,Stressed,5,Video Call,4,Interaction became difficult,5,Not relevant for me,Normal,No change,No,No,,,Sometimes,Most of the time,Most of the time,Sometimes,Most of the time,Normal,Maybe,Maybe,Yes
2021-10-12 19:05:15,19,Male,INDIA,Uttar Pradesh,Student,Yes,1st wave(2020),Similar during both,2nd wave(2021),No,,,,3,Call,4,Interaction became difficult,5,Not relevant for me,Improved,Increase,No,Yes,Yes,Insurance,Sometimes,Sometimes,Most of the time,Sometimes,Never,Stressed,Yes,Yes,Maybe
2021-10-12 19:15:57,20,Female,India,Uttar Pradesh,Student,Yes,Similar during both,Similar during both,Similar during both,Yes,"Myself, Family member",1.0,Little worried,1,Call,5,Interaction completely stopped,3,Not relevant for me,Declined,No change,Yes,Yes,Yes,None,Most of the time,Most of the time,Never,Sometimes,Rarely,Stressed,Maybe,Maybe,Maybe
2021-10-12 19:34:47,17,Male,India,Uttar Pradesh,Student,Yes,Similar during both,2nd wave(2021),My health was not affected,No,,,,2,Call,4,It became more interactive,3,Lost job/ Business Closed,Declined,Increase,No,Yes,No,Loan,Most of the time,Rarely,Sometimes,Rarely,Most of the time,Stressed,Yes,Yes,Maybe
2021-10-12 19:42:14,19,Female,India,Uttar Pradesh,Student,Yes,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,Close friend,5.0,Stressed,2,Video Call,5,Interaction became difficult,3,Lost job/ Business Closed,Declined,No change,No,Yes,No,None,Most of the time,Most of the time,Sometimes,Sometimes,Sometimes,Stressed,Yes,Yes,Maybe
2021-10-12 19:58:45,21,Female,India,Bihar,Student,Yes,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,"Myself, Family member",4.0,Stressed,1,Call,5,I felt no change,2,No Change,Improved,No change,No,Yes,No,None,Rarely,Never,Rarely,Never,Never,Stressed,Yes,Yes,Yes
2021-10-12 20:26:03,20,Male,India,Uttar Pradesh,Student,Yes,Similar during both,1st wave(2020),My health was not affected,Yes,Close friend,3.0,Little worried,3,Call,4,I felt no change,4,Not relevant for me,Improved,Decrease,No,No,,,Sometimes,Sometimes,Sometimes,Never,Rarely,Normal,Yes,Yes,Maybe
2021-10-12 21:22:34,22,Female,India,Uttar Pradesh,Student,Yes,1st wave(2020),1st wave(2020),1st wave(2020),Yes,Family member,5.0,Stressed,1,Text,1,Interaction completely stopped,5,No Change,Declined,Decrease,No,Yes,No,None,Sometimes,Most of the time,Sometimes,Most of the time,Most of the time,Stressed,No,Maybe,Yes
2021-10-12 21:57:09,21,Male,India,Jharkhand,Student,No,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,Family member,5.0,Stressed,3,Text,5,Interaction became difficult,4,Not relevant for me,Declined,Increase,No,Yes,Yes,None,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Stressed,No,No,No
2021-10-12 22:20:14,17,Female,India,Jharkhand,Student,Yes,1st wave(2020),2nd wave(2021),My health was not affected,Yes,Family member,4.0,Stressed,2,Call,3,Interaction completely stopped,1,Pay /Income decreased,Normal,Increase,No,Yes,No,None,Sometimes,Most of the time,Most of the time,Sometimes,Sometimes,Normal,No,Yes,No
2021-10-12 22:40:52,20,Female,India,Uttar Pradesh,Student,Yes,Similar during both,Similar during both,My health was not affected,Yes,"Family member, Close friend",5.0,Stressed,3,Text,3,It became more interactive,4,Not relevant for me,Normal,Increase,No,No,,,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Stressed,No,Maybe,Maybe
2021-10-12 22:45:31,18,Male,India,Uttar Pradesh,Student,Yes,Similar during both,Similar during both,Similar during both,Yes,Family member,4.0,Little worried,5,Call,4,It became more interactive,5,Not relevant for me,Normal,Increase,No,Yes,Yes,None,Sometimes,Rarely,Never,Most of the time,Never,Normal,Yes,Yes,Yes
2021-10-12 22:49:37,18,Male,INDIA,Uttar Pradesh,Student,Yes,2nd wave(2021),2nd wave(2021),My health was not affected,Yes,Family member,3.0,Stressed,1,Text,4,Interaction completely stopped,5,No Change,Declined,Decrease,Yes,Yes,No,Insurance,Most of the time,Sometimes,Most of the time,Most of the time,Rarely,Stressed,Yes,Yes,Yes
2021-10-13 09:08:56,20,Female,India,Jharkhand,Student,Yes,2nd wave(2021),2nd wave(2021),My health was not affected,Yes,Family member,5.0,Stressed,5,Video Call,5,I felt no change,5,No Change,Declined,No change,No,Yes,No,None,Most of the time,Sometimes,Most of the time,Sometimes,Most of the time,Stressed,Yes,Yes,No
2021-10-13 10:54:21,19,Female,India,Uttar Pradesh,Student,Yes,Similar during both,1st wave(2020),My health was not affected,Yes,Close friend,3.0,Stressed,1,Video Call,1,Interaction became difficult,3,Pay /Income decreased,Declined,Decrease,No,Yes,Yes,None,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Stressed,Yes,No,Maybe
2021-10-13 13:27:21,23,Female,India,Bihar,Student,Yes,1st wave(2020),2nd wave(2021),My health was not affected,Yes,Close friend,5.0,Little worried,5,Call,5,It became more interactive,5,Not relevant for me,Declined,No change,No,No,,,Most of the time,Sometimes,Most of the time,Rarely,Most of the time,Stressed,Yes,Maybe,Yes
2021-10-13 14:13:02,23,Female,India,Bihar,Student,Yes,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,Family member,5.0,Stressed,5,Text,5,It became more interactive,1,Pay /Income decreased,Declined,Increase,No,Yes,No,None,Most of the time,Most of the time,Sometimes,Sometimes,Most of the time,Stressed,No,Yes,No
2021-10-13 18:32:00,21,Male,India,Uttar Pradesh,Student,No,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,Family member,3.0,Little worried,1,Text,1,Interaction completely stopped,5,No Change,Declined,Increase,Yes,Yes,Yes,Insurance,Rarely,Never,Never,Sometimes,Never,Normal,Yes,Yes,Maybe
2021-10-13 18:35:41,20,Female,India,Delhi,Student,Yes,Similar during both,Similar during both,My health was not affected,No,,,,1,Video Call,4,Interaction became difficult,1,Not relevant for me,Normal,Increase,No,Yes,No,None,Most of the time,Most of the time,Sometimes,Rarely,Sometimes,Normal,Maybe,Yes,Maybe
